task_id,family,dataset,method,method_name,estimator,seed,train_size
8044,regression,data_superconductor,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,785,0.8
8045,regression,data_superconductor,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,785,0.8
8046,regression,data_superconductor,jackknife_bootstrap,jackknife_bootstrap,OLS,785,0.8
8047,regression,data_superconductor,jackknife_bootstrap,jackknife_bootstrap,Ridge,785,0.8
8048,regression,data_superconductor,jackknife_bootstrap,jackknife_bootstrap,Lasso,785,0.8
8049,regression,data_superconductor,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,785,0.8
8050,regression,data_superconductor,jackknife_bootstrap,jackknife_bootstrap,MLP,785,0.8
8051,regression,data_superconductor,jackknife_bootstrap,jackknife_bootstrap,XGBoost,786,0.8
8052,regression,data_superconductor,jackknife_bootstrap,jackknife_bootstrap,RandomForest,786,0.8
8053,regression,data_superconductor,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,786,0.8
8054,regression,data_superconductor,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,786,0.8
8055,regression,data_superconductor,jackknife_bootstrap,jackknife_bootstrap,OLS,786,0.8
8056,regression,data_superconductor,jackknife_bootstrap,jackknife_bootstrap,Ridge,786,0.8
8057,regression,data_superconductor,jackknife_bootstrap,jackknife_bootstrap,Lasso,786,0.8
8058,regression,data_superconductor,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,786,0.8
8059,regression,data_superconductor,jackknife_bootstrap,jackknife_bootstrap,MLP,786,0.8
8060,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,XGBoost,777,0.8
8061,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,RandomForest,777,0.8
8062,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,777,0.8
8063,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,777,0.8
8064,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,OLS,777,0.8
8065,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Ridge,777,0.8
8066,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Lasso,777,0.8
8067,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,777,0.8
8068,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,MLP,777,0.8
8069,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,XGBoost,778,0.8
8070,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,RandomForest,778,0.8
8071,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,778,0.8
8072,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,778,0.8
8073,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,OLS,778,0.8
8074,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Ridge,778,0.8
8075,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Lasso,778,0.8
8076,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,778,0.8
8077,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,MLP,778,0.8
8078,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,XGBoost,779,0.8
8079,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,RandomForest,779,0.8
8080,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,779,0.8
8081,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,779,0.8
8082,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,OLS,779,0.8
8083,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Ridge,779,0.8
8084,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Lasso,779,0.8
8085,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,779,0.8
8086,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,MLP,779,0.8
8087,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,XGBoost,780,0.8
8088,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,RandomForest,780,0.8
8089,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,780,0.8
8090,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,780,0.8
8091,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,OLS,780,0.8
8092,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Ridge,780,0.8
8093,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Lasso,780,0.8
8094,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,780,0.8
8095,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,MLP,780,0.8
8096,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,XGBoost,781,0.8
8097,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,RandomForest,781,0.8
8098,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,781,0.8
8099,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,781,0.8
8100,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,OLS,781,0.8
8101,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Ridge,781,0.8
8102,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Lasso,781,0.8
8103,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,781,0.8
8104,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,MLP,781,0.8
8105,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,XGBoost,782,0.8
8106,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,RandomForest,782,0.8
8107,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,782,0.8
8108,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,782,0.8
8109,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,OLS,782,0.8
8110,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Ridge,782,0.8
8111,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Lasso,782,0.8
8112,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,782,0.8
8113,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,MLP,782,0.8
8114,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,XGBoost,783,0.8
8115,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,RandomForest,783,0.8
8116,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,783,0.8
8117,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,783,0.8
8118,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,OLS,783,0.8
8119,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Ridge,783,0.8
8120,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Lasso,783,0.8
8121,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,783,0.8
8122,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,MLP,783,0.8
8123,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,XGBoost,784,0.8
8124,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,RandomForest,784,0.8
8125,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,784,0.8
8126,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,784,0.8
8127,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,OLS,784,0.8
8128,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Ridge,784,0.8
8129,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Lasso,784,0.8
8130,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,784,0.8
8131,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,MLP,784,0.8
8132,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,XGBoost,785,0.8
8133,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,RandomForest,785,0.8
8134,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,785,0.8
8135,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,785,0.8
8136,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,OLS,785,0.8
8137,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Ridge,785,0.8
8138,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Lasso,785,0.8
8139,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,785,0.8
8140,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,MLP,785,0.8
8141,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,XGBoost,786,0.8
8142,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,RandomForest,786,0.8
8143,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,786,0.8
8144,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,786,0.8
8145,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,OLS,786,0.8
8146,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Ridge,786,0.8
8147,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,Lasso,786,0.8
8148,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,786,0.8
8149,regression,data_elevator,jackknife_bootstrap,jackknife_bootstrap,MLP,786,0.8
8150,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,XGBoost,777,0.8
8151,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,RandomForest,777,0.8
8152,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,777,0.8
8153,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,777,0.8
8154,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,OLS,777,0.8
8155,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Ridge,777,0.8
8156,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Lasso,777,0.8
8157,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,777,0.8
8158,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,MLP,777,0.8
8159,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,XGBoost,778,0.8
8160,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,RandomForest,778,0.8
8161,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,778,0.8
8162,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,778,0.8
8163,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,OLS,778,0.8
8164,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Ridge,778,0.8
8165,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Lasso,778,0.8
8166,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,778,0.8
8167,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,MLP,778,0.8
8168,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,XGBoost,779,0.8
8169,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,RandomForest,779,0.8
8170,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,779,0.8
8171,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,779,0.8
8172,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,OLS,779,0.8
8173,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Ridge,779,0.8
8174,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Lasso,779,0.8
8175,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,779,0.8
8176,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,MLP,779,0.8
8177,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,XGBoost,780,0.8
8178,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,RandomForest,780,0.8
8179,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,780,0.8
8180,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,780,0.8
8181,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,OLS,780,0.8
8182,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Ridge,780,0.8
8183,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Lasso,780,0.8
8184,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,780,0.8
8185,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,MLP,780,0.8
8186,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,XGBoost,781,0.8
8187,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,RandomForest,781,0.8
8188,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,781,0.8
8189,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,781,0.8
8190,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,OLS,781,0.8
8191,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Ridge,781,0.8
8192,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Lasso,781,0.8
8193,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,781,0.8
8194,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,MLP,781,0.8
8195,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,XGBoost,782,0.8
8196,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,RandomForest,782,0.8
8197,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,782,0.8
8198,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,782,0.8
8199,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,OLS,782,0.8
8200,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Ridge,782,0.8
8201,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Lasso,782,0.8
8202,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,782,0.8
8203,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,MLP,782,0.8
8204,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,XGBoost,783,0.8
8205,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,RandomForest,783,0.8
8206,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,783,0.8
8207,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,783,0.8
8208,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,OLS,783,0.8
8209,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Ridge,783,0.8
8210,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Lasso,783,0.8
8211,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,783,0.8
8212,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,MLP,783,0.8
8213,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,XGBoost,784,0.8
8214,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,RandomForest,784,0.8
8215,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,784,0.8
8216,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,784,0.8
8217,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,OLS,784,0.8
8218,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Ridge,784,0.8
8219,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Lasso,784,0.8
8220,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,784,0.8
8221,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,MLP,784,0.8
8222,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,XGBoost,785,0.8
8223,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,RandomForest,785,0.8
8224,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,785,0.8
8225,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,785,0.8
8226,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,OLS,785,0.8
8227,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Ridge,785,0.8
8228,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Lasso,785,0.8
8229,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,785,0.8
8230,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,MLP,785,0.8
8231,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,XGBoost,786,0.8
8232,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,RandomForest,786,0.8
8233,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,786,0.8
8234,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,786,0.8
8235,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,OLS,786,0.8
8236,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Ridge,786,0.8
8237,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,Lasso,786,0.8
8238,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,786,0.8
8239,regression,data_protein_structure,jackknife_bootstrap,jackknife_bootstrap,MLP,786,0.8
8240,regression,data_debutanizer,jackknife_bootstrap,jackknife_bootstrap,XGBoost,777,0.8
8241,regression,data_debutanizer,jackknife_bootstrap,jackknife_bootstrap,RandomForest,777,0.8
8242,regression,data_debutanizer,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,777,0.8
8243,regression,data_debutanizer,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,777,0.8
8244,regression,data_debutanizer,jackknife_bootstrap,jackknife_bootstrap,OLS,777,0.8
8245,regression,data_debutanizer,jackknife_bootstrap,jackknife_bootstrap,Ridge,777,0.8
8246,regression,data_debutanizer,jackknife_bootstrap,jackknife_bootstrap,Lasso,777,0.8
8247,regression,data_debutanizer,jackknife_bootstrap,jackknife_bootstrap,ElasticNet,777,0.8
8248,regression,data_debutanizer,jackknife_bootstrap,jackknife_bootstrap,MLP,777,0.8
8249,regression,data_debutanizer,jackknife_bootstrap,jackknife_bootstrap,XGBoost,778,0.8
8250,regression,data_debutanizer,jackknife_bootstrap,jackknife_bootstrap,RandomForest,778,0.8
8251,regression,data_debutanizer,jackknife_bootstrap,jackknife_bootstrap,ExtraTrees,778,0.8
8252,regression,data_debutanizer,jackknife_bootstrap,jackknife_bootstrap,AdaBoost,778,0.8
8253,regression,data_debutanizer,jackknife_bootstrap,jackknife_bootstrap,OLS,778,0.8
